animal,sex,phenotype,day,trial,shadowON-abs,escape-abs,hide-abs,shadowOFF-abs,defensive strategy
m913,F,eYFP,1,1,308.55,312.85,313.70,314.45,escape
m913,F,eYFP,1,2,397.90,401.10,401.60,403.90,escape
m913,F,eYFP,1,3,520.90,n/a,n/a,526.90,mistrial
m913,F,eYFP,1,4,623.50,627.40,628.15,629.7,escape
m913,F,eYFP,1,5,720.10,723.65,724.30,726.60,escape
m914,M,eYFP,1,1,381.85,n/a,n/a,387.90,freeze
m914,M,eYFP,1,2,454.80,n/a,n/a,460.85,freeze
m914,M,eYFP,1,3,535.80,538.95,539.45,541.70,escape
m914,M,eYFP,1,4,707.20,n/a,n/a,713.45,freeze
m914,M,eYFP,1,5,902.45,n/a,n/a,909.05,freeze
m933,M,eYFP,1,1,336.35,n/a,n/a,342.30,freeze
m933,M,eYFP,1,2,532.85,538.35,539.00,538.85,escape
m933,M,eYFP,1,3,666.90,n/a,n/a,672.95,freeze
m933,M,eYFP,1,4,806.70,n/a,n/a,813.00,freeze
m933,M,eYFP,1,5,939.40,n/a,n/a,945.95,freeze
m934,F,eYFP,1,1,334.40,338.05,338.70,340.35,escape
m934,F,eYFP,1,2,465.05,468.45,469.10,471.05,escape
m934,F,eYFP,1,3,672.95,n/a,n/a,679.00,freeze
m934,F,eYFP,1,4,879.90,n/a,n/a,886.20,freeze
m934,F,eYFP,1,5,1026.30,n/a,n/a,1032.80,freeze
m910,F,ChR2,1,1,393.50,397.70,398.20,399.50,escape
m910,F,ChR2,1,2,488.0,491.65,492.10,494.0,escape
m910,F,ChR2,1,3,601.30,604.50,604.95,607.40,escape
m910,F,ChR2,1,4,734.15,736.80,737.45,740.45,escape
m910,F,ChR2,1,5,839.55,843.35,843.80,846.05,escape
m911,M,ChR2,1,1,327.90,330.95,331.45,333.90,escape
m911,M,ChR2,1,2,523.35,526.25,526.80,529.30,escape
m911,M,ChR2,1,3,826.35,829.25,829.65,832.40,escape
m911,M,ChR2,1,4,997.45,999.00,999.45,1003.75,escape
m911,M,ChR2,1,5,1113.00,1116.35,1116.80,1119.55,escape
m930,M,ChR2,1,1,346.25,349.45,350.20,352.20,escape
m930,M,ChR2,1,2,487.05,490.10,490.85,493.10,escape
m930,M,ChR2,1,3,620.45,624.15,624.80,626.55,escape
m930,M,ChR2,1,4,761.80,764.40,764.95,768.10,escape
m930,M,ChR2,1,5,900.25,904.50,905.05,906.80,escape
m931,F,ChR2,1,1,459.30,462.55,463.25,465.30,escape
m931,F,ChR2,1,2,597.55,600.90,601.55,603.60,escape
m931,F,ChR2,1,3,792.15,796.50,797.15,798.15,escape
m931,F,ChR2,1,4,909.60,913.50,914.40,915.90,escape
m931,F,ChR2,1,5,1091.85,1095.35,1095.95,1098.45,escape
m932,F,ChR2,1,1,460.80,465.25,465.90,466.80,escape
m932,F,ChR2,1,2,683.90,686.60,687.40,689.90,escape
m932,F,ChR2,1,3,763.80,767.80,768.55,769.85,escape
m932,F,ChR2,1,4,963.70,n/a,n/a,969.95,freeze
m932,F,ChR2,1,5,1068.10,1071.45,1072.05,1074.70,escape
m933,M,eYFP,8,1,220.0,n/a,n/a,226.0,freeze
m933,M,eYFP,8,2,379.75,n/a,n/a,385.70,no response
m933,M,eYFP,8,3,553.80,n/a,n/a,559.80,no response
m933,M,eYFP,8,4,766.40,n/a,n/a,772.70,no response
m933,M,eYFP,8,5,1023.55,n/a,n/a,1030.05,freeze
m934,F,eYFP,8,1,339.50,n/a,n/a,345.4,freeze
m934,F,eYFP,8,2,634.70,640.1,640.70,640.70,escape
m934,F,eYFP,8,3,911.65,915.90,916.75,917.60,escape
m934,F,eYFP,8,4,1233.65,n/a,n/a,1239.95,freeze
m934,F,eYFP,8,5,1602.90,n/a,n/a,1609.50,freeze

m930,M,ChR2,8,1,323.2,326.75,327.55,329.10,escape
m930,M,ChR2,8,2,615.5,618.75,619.35,621.35,escape
m930,M,ChR2,8,3,1024.5,1027.5,1027.85,1030.50,escape
m930,M,ChR2,8,4,1232.0,1235.0,1235.70,1238.20,escape
m930,M,ChR2,8,5,1340.95,1345.2,1345.75,1347.45,escape
m931,F,ChR2,8,1,408.15,412.65,413.40,414.00,escape
m931,F,ChR2,8,2,845.50,n/a,n/a,851.45,freeze
m931,F,ChR2,8,3,1263.20,1267.050,1267.65,1269.10,escape
m931,F,ChR2,8,4,1421.05,1424.75,1425.3,1427.20,escape
m931,F,ChR2,8,5,1651.20,1654.70,1655.70,1657.70,escape
m932,F,ChR2,8,1,452.70,n/a,n/a,458.55,freeze
m932,F,ChR2,8,2,695.50,698.40,699.15,701.4,escape
m932,F,ChR2,8,3,1017.10,1019.4,1020.25,1023.05,escape
m932,F,ChR2,8,4,1220.20,1223.4,1224.75,1226.4,escape
m932,F,ChR2,8,5,1797.60,1800.60,1801.30,1803.50,escape

m971,eYFP,1,1,654.75,658.3,659.15,660.75
m971,eYFP,1,2,859.00,862.55,863.35,865.25
m971,eYFP,1,3,1153.25,1156.55,1157.80,1159.35
m971,eYFP,1,4,1378.10,1381.5,1382.5,1384.45
m971,eYFP,1,5,1625.35,1629.1,1629.95,1631.71
m971,eYFP,1,6,2200.65,2203.55,2204.2,2207.15
m971,eYFP,1,7,2868.15,2871.05,2871.75,2875.05
m971,eYFP,1,8,3045.45,3048.6,3049.55,3052.60
m971,eYFP,1,9,3497.5,3500.3,3501.00,3505.4
m971,eYFP,1,10,4024.95,4027.6,4028.3,4033.1
m966,ChR2,1,1,643.50,647.4,647.75,652.25
m966,ChR2,1,2,1210.1,1213.3,1214.3,1220.6
m966,ChR2,1,3,1438.4,1441.8,1442.4,1449.65
m966,ChR2,1,4,1683.45,1687.35,1687.85,1695.35
m966,ChR2,1,5,1909.3,1914.35,1914.9,1922.0
m966,ChR2,1,6,2246.5,2250.6,2251.05,2259.9
m966,ChR2,1,7,2669.3,2673.35,2673.95,2683.55
m966,ChR2,1,8,2920.95,2926.3,2926.95,2935.75
m966,ChR2,1,9,3238.85,3243.2,3243.8,3254.45
m966,ChR2,1,10,3444.2,n/a,n/a,3460.45
m973,eYFP,1,1,645.7,648.9,649.8,651.8
m973,eYFP,1,2,947.05,950.3,951.25,953.0
m973,eYFP,1,3,1138.05,1141.45,1142.3,1144.15
m973,eYFP,1,4,1578.85,1582.9,1583.55,1585.0
m973,eYFP,1,5,1889.65,1892.95,1893.8,1896.05
m973,eYFP,1,6,2131.85,2134.75,2135.5,2138.4
m973,eYFP,1,7,2622.05,2625.1,2626.1,2628.75
m973,eYFP,1,8,2836.55,2839.65,2840.25,2843.8
m973,eYFP,1,9,3035.75,3040.55,3041.35,3043.45
m973,eYFP,1,10,3512.8,3517.20,3518.0,3520.9
m968,ChR2,1,1,787.7,791.05,791.7,793.75
m968,ChR2,1,2,1259.85,1262.65,1263.4,1265.95
m968,ChR2,1,3,1605.8,1608.75,1609.65,1612.00
m968,ChR2,1,4,1856.0,1858.75,1859.3,1862.4
m968,ChR2,1,5,2059.05,2061.85,2062.50,2065.45
m968,ChR2,1,6,2475.6,2478.35,2479.1,2482.15
m968,ChR2,1,7,2841.4,2844.25,2844.9,2848.2
m968,ChR2,1,8,3130.75,3133.70,3134.70,3137.85
m971,eYFP,3,1,687.00,688.75,692.00,693.00
m971,eYFP,3,2,928.85,932.05,932.90,934.85
m971,eYFP,3,3,1172.15,1175.25,1176.10,1178.05
m971,eYFP,3,4,1428.35,1430.85,1431.85,1434.35
m971,eYFP,3,5,1633.10,1636.00,1636.95,1639.10
m971,eYFP,3,6,1836.70,1839.40,1839.95,1842.70
m971,eYFP,3,7,2018.05,2021.30,2021.90,2024.05
m971,eYFP,3,8,2172.35,n/a,n/a,2178.25
m971,eYFP,43,9,2379.70,2382.90,2383.85,2385.65
m971,eYFP,3,10,2555.85,2559.10,2560.00,2561.85
m966,ChR2,3,1,863.50,866.55,867.00,869.45
m966,ChR2,3,2,1064.25,1067.15,1067.75,1070.25
m966,ChR2,3,3,1246.70,1248.10,1249.00,1252.70
m966,ChR2,3,4,1416.05,1418.55,1419.15,1422.00
m966,ChR2,3,5,1750.85,1754.50,1755.00,1756.85
m966,ChR2,3,6,1939.35,1942.15,1942.65,1945.30
m966,ChR2,3,7,2095.65,2098.90,2099.55,2101.70
m966,ChR2,3,8,2293.85,2296.80,2297.40,2299.85
m966,ChR2,3,9,2581.20,2583.35,2583.90,2587.15
m966,ChR2,3,10,2839.05,2840.30,2842.55,2845.05
m973,eYFP,3,1,684.45,687.50,688.35,690.35
m973,eYFP,3,2,825.45,828.30,829.10,831.40
m973,eYFP,3,3,1092.90,1097.05,1097.70,1098.95
m973,eYFP,3,4,1300.30,1303.60,1304.55,1306.30
m973,eYFP,3,5,1550.40,n/a,n/a,1556.35
m973,eYFP,3,6,1793.80,,,1799.80
m973,eYFP,3,7,2018.90,,,2024.65
m973,eYFP,3,8,2278.00,,,2284.00
m973,eYFP,3,9,2473.00,,,2479.05
m973,eYFP,3,10,2956.70,,,2962.5
m968,ChR2,3,1,677.55,680.15,680.90,683.35
m968,ChR2,3,2,950.70,953.40,954.00,956.70
m968,ChR2,3,3,1443.05,1446.00,1446.50,1449.00
m968,ChR2,3,4,1768.45,1771.25,1771.90,1774.40
m968,ChR2,3,5,2053.70,2056.45,2057.15,2059.60
m968,ChR2,3,6,2229.45,2232.65,2233.30,2235.4
m968,ChR2,3,7,2423.70,2426.30,2426.90,2429.45
m968,ChR2,3,8,2709.85,2712.90,2713.65,2715.85
m968,ChR2,3,9,2994.95,2997.55,2998.20,3000.90
m968,ChR2,3,10,3192.90,3195.30,3195.85,3198.90